2871031026104810001000001|287104271473|01|0|10|8|23039|31|||0
2871025023108400001000001|287104271475|01|0|34|0|23028|31|||0
2871025023107930000000001|287104271475|01|0|49|0|23028|31|||0
2871031026102580009000001|287104271477|01|0|16|14|23039|51|||0
2871033024112070014000001|287104271489|01|0|21|16|23049|31|||0
2871033024108400000000001|287104271492|01|0|31|20|23049|31|||0
2871033024108820002000001|287104271492|01|0|56|0|23049|31|||0
2871034021106730007000001|287104271494|01|0|27|32|23060|31|||0
2871034021106730002000001|287104271494|01|0|27|34|23060|31|||0
2871034021108670001000001|287104271494|01|0|74|14|23060|31|||0
2871031021105180008000001|287104271511|01|0|4|8|23043|31|||0
2871031021105180003000001|287104271511|01|0|4|10|23043|31|||0
2871031021102440003000001|287104271512|01|0|17|0|23043|31|||0
2871031021101760002000001|287104271536|01|0|205|8|23043|31|||0
2871037022102840032000001|287104271543|01|0|125|56|23014|31|||0
2871039027104110001000001|287104271543|02|0|312|0|23013|51|||0
2871037022100730000000001|287104271545|01|0|41|0|23014|31|||0
2871033026108350026000001|287104271551|01|0|23|0|23048|51|||0
2871039024107480000041869|287104271572|01|0|59|0|23013|31|||0
2871039024107480000041843|287104271572|01|0|59|0|23013|63|||0
2871039024107260017000001|287104271572|01|0|69|9|23013|31|||0
2871039027101930015000001|287104271572|01|0|202|2|23013|31|||0
2871039024105520004000001|287104271574|01|0|24|11|23013|31|||0
2871039021110550000000001|287104271577|01|0|88|1|23019|31|||0
2871038021101210015000001|287104271578|01|0|17|0|23012|31|||0
2871032027108730003000001|287104271613|01|0|48|40|23038|31|||0
2871032027107350024000001|287104271613|01|0|70|48|23038|31|||0
2871035024104360004000001|287104271621|01|0|21|0|23055|31|||0
2871034021118240011000001|287104271679|01|0|7|0|23060|31|||0
2871025029114140003000001|287104271697|01|0|38|52|23021|31|||0
2871039025112660001000001|287104271712|01|0|45|0|23020|31|||0
2871039025107000006000001|287104271712|01|0|48|3|23020|31|||0
2871039025105180007000001|287104271712|01|0|48|8|23020|31|||0
2871036025104730005000001|287104271726|01|0|32|32|23017|51|||0
2871035022100300016000001|287104855773|01|0|36|0|23057|31|||0
2872034021110560000000001|287203158005|01|0|296|54|23105|31|||0
2872035022103300000000001|287203158008|01|0|139|0|23130|31|||0
2872036023104240023000001|287203158017|01|0|150|35|23123|31|||0
2872036023200310006010125|287203158017|01|0|273|0|23122|71|||0
2872036022100880027000001|287203158030|01|0|278|9|23118|31|||0
2872036022100880028000001|287203158030|01|0|278|13|23118|31|||0
2872033021118020007000001|287204274002|01|0|89|0|23101|31|||0
2872036023105910050000001|287204274092|01|0|76|0|23122|31|||0
2872036023105490047000001|287204274094|01|0|27|82|23122|31|||0
2872036023100160000000001|287204274098|01|0|76|9|23123|31|||0
2872031021100500005000001|287204274122|01|0|291|78|23114|31|||0
2872038021104870013000001|287204274134|01|0|39|18|23108|31|||0
2872038021104870012000001|287204274134|01|0|39|24|23108|31|||0
2872036022103830004000001|287204274167|01|0|217|0|23119|31|||0
2872036022115420010000001|287204274180|01|0|178|0|23117|31|||0
2872036022117700000000001|287204274180|01|0|234|10|23117|31|||0
2872036022100480003000001|287204274189|01|0|35|0|23118|31|||0
2872036022100480040000001|287204274189|01|0|37|0|23118|31|||0
2872037021114720000000001|287204274211|01|0|112|0|23124|31|||0
2872031024101930001000001|287204274218|01|0|22|0|23111|31|||0
2917011100105930036003330|291102009007|02|0|56|1|61404|63|||0
2917011100105930063005434|291102009007|02|0|58|3|61404|63|||0
2917011100105820001000001|291102009007|02|0|62|0|61404|63|||0
2911010100100250004001273|291103009001|01|0|199|0|61470|63|||0
2911010200101240001002806|291103009001|02|0|172|2|61481|63|||0
2911010200102510000000001|291103009001|02|0|189|3|61471|31|||0
2911010900104420000002427|291103009002|04|0|49|8|61428|63|||0
2911010900104410000002425|291103009002|04|0|49|10|61428|63|||0
2911010100100070016000001|291103009006|01|0|221|16|61470|31|||0
2911010100100190024000001|291103009006|01|0|223|3|61470|31|||0
2911011200100730000000001|291103009006|05|0|48|1|61468|31|||0
2911011200100910000008034|291103009006|05|0|61|1|61486|63|||0
2911012200100110005000001|291103009006|07|0|26|1|61469|31|||0
2911010300100930010018829|291103009008|02|0|20|0|61477|63|||0
2911012600106740000000001|291103009009|01|0|257|0|61508|31|||0
2911012600102130002026965|291103009009|01|0|329|16|61507|63|||0
2911012600102130001026962|291103009009|01|0|329|18|61507|63|||0
2911012600102140000015065|291103009009|01|0|333|12|61507|63|||0
2911012600102590008015199|291103009009|01|0|347|0|61507|31|||0
2911010900104630011002401|291103009017|02|0|262|4|61428|63|||0
2911010200100250000000001|291103009019|01|0|159|3|61471|31|||0
2911010200101560000000001|291103009019|01|0|180|3|61481|31|||0
2911013100100380000000001|291103009019|02|0|241|4|61475|31|||0
2911013100100150002000001|291103009019|02|0|250|7|61482|31|||0
2911013300100380000000001|291103009019|04|0|221|2|61475|31|||0
2911013300100380000000003|291103009019|04|0|226|10|61482|31|||0
2911013400101050000000001|291103009019|05|0|195|3|61472|31|||0
2911013400100810001003428|291103009019|05|0|198|0|61481|31|||0
2911013000100790001003096|291103009019|05|0|202|0|61481|63|||0
2911010100100080018000001|291103009020|01|0|272|3|61470|31|||0
2911010100103290000000001|291103009020|01|0|284|2|61426|31|||0
2917010100106570005009478|291103009020|05|0|342|1|61419|51|||0
2911010400100130012002916|291103009025|01|0|321|13|61478|63|||0
2911011900108630000000001|291103159003|01|0|564|2|61503|31|||0
2911011900106590005015647|291103159003|01|0|597|0|61499|63|||0
2911011900106590000015646|291103159003|01|0|601|0|61499|63|||0
2911011900105930000015648|291103159003|01|0|609|0|61499|63|||0
2911011900108670000000001|291103159003|01|0|654|1|61497|31|||0
2911012200108680012012989|291103159003|02|0|685|11|61464|63|||0
2911012200108680016012887|291103159003|02|0|685|13|61464|63|||0
2911012600102800001000001|291103159003|06|0|583|0|61504|63|||0
2911012600102830007015718|291103159003|06|0|589|0|61499|63|||0
2911012600102830003015721|291103159003|06|0|591|0|61499|63|||0
2911012600102830001015665|291103159003|06|0|593|0|61499|63|||0
2911012600102830000027682|291103159003|06|0|595|0|61499|63|||0
2911010800102000187006022|291103159005|02|0|19|14|61430|63|||0
2911010800102000190021280|291103159005|02|0|19|16|61430|63|||0
2911011800100240002024640|291103159007|01|0|24|1|61468|63|||0
2911012700100110000000001|291103159008|05|0|41|3|61483|31|||0
2911012200106640004013346|291103159010|03|0|1|0|61457|63|||0
2911012200106760006000001|291103159010|03|0|21|1|61459|31|||0
2911011100104430016024076|291103159016|03|0|27|3|61445|63|||0
2911011100102320029010427|291103159016|03|0|55|18|61444|63|||0
2911010900115390000000001|291103162070|01|0|15|2|61404|63|||0
2911010100101950000000001|291103162073|01|0|211|3|61473|31|||0
2911010100101920000000001|291103162073|01|0|221|1|61427|31|||0
2911011700101250000000002|291103162073|07|0|164|3|61483|31|||0
2911011700101250000000001|291103162073|07|0|168|2|61483|31|||0
2911013000100290002003157|291103162073|09|0|161|1|61480|31|||0
2911013000100190000000001|291103162073|09|0|175|1|61480|31|||0
2911013300100380000000002|291103162073|10|0|202|2|61475|31|||0
2911010900104890025017992|291104277005|01|0|4|2|61422|63|||0
2911010900102840017018069|291104277010|01|0|16|0|61423|63|||0
2911010900102970011017789|291104277011|01|0|4|6|61423|63|||0
2911010900102970012017790|291104277011|01|0|4|8|61423|63|||0
2911010900102970014000514|291104277011|01|0|4|12|61423|63|||0
2911010900102950007000754|291104277011|01|0|17|0|61423|63|||0
2911010900102830000000748|291104277011|01|0|18|0|61423|63|||0
2911010900102950000000771|291104277011|01|0|19|0|61423|63|||0
2911010900102840018028449|291104277011|01|0|20|0|61423|63|||0
2911010900102680001000475|291104277012|01|0|7|1|61423|63|||0
2911010900102680006017788|291104277012|01|0|7|3|61423|63|||0
2911010900102680004017791|291104277012|01|0|7|5|61423|63|||0
2911010900102840022000779|291104277012|01|0|21|1|61423|63|||0
2911010900102840052018065|291104277012|01|0|23|0|61423|63|||0
2911010900102840043018072|291104277012|01|0|23|1|61423|63|||0
2911011000105540009004914|291104277022|01|0|6|0|61418|63|||0
2911010100100620000018532|291104277032|01|0|8|1|61473|63|||0
2911012500103070004016735|291104277037|01|0|29|0|61514|63|||0
2911012500108570015000001|291104277037|01|0|31|0|61514|31|||1
2911012600102750003015119|291104277039|01|0|2|0|61504|63|||0
2911012600106360113027005|291104277039|01|0|12|3|61504|63|||0
2911012600106360003026996|291104277039|01|0|12|5|61504|63|||0
2911012600106360077015093|291104277039|01|0|14|0|61504|63|||0
2911012600106360001015085|291104277039|01|0|18|0|61504|63|||0
2911012600106360001015084|291104277039|01|0|20|0|61504|63|||0
2911012600102840023026986|291104277039|01|0|22|0|61504|63|||0
2911012600102840021026985|291104277039|01|0|22|1|61504|63|||0
2911012600102840014026988|291104277039|01|0|24|0|61504|63|||0
2911012600102870016015677|291104277039|01|0|28|1|61499|63|||0
2911012600102870006015680|291104277039|01|0|28|3|61499|63|||0
2911012600102870013027600|291104277039|01|0|30|0|61499|63|||0
2911012600102870008015675|291104277039|01|0|30|1|61499|63|||0
2911012600102870007027587|291104277039|01|0|30|2|61499|63|||0
2911012600102870012015676|291104277039|01|0|32|0|61499|63|||0
2911012600102870001027596|291104277039|01|0|32|1|61499|63|||0
2911012600102870019027597|291104277039|01|0|32|3|61499|63|||0
2911012600102870015015683|291104277039|01|0|32|4|61499|63|||0
2911012600102870018015682|291104277039|01|0|32|5|61499|63|||0
2911012600102870011027604|291104277039|01|0|32|6|61499|63|||0
2911012600102980016027631|291104277039|01|0|40|0|61499|63|||0
2911012600102980005015693|291104277039|01|0|42|0|61499|63|||0
2911012600102980011027614|291104277039|01|0|42|1|61499|63|||0
2911012600102980010015690|291104277039|01|0|44|0|61499|63|||0
2911012600102980008027618|291104277039|01|0|46|0|61499|63|||0
2911012600102910038027650|291104277039|01|0|46|2|61499|63|||0
2911012600102910037027616|291104277039|01|0|46|3|61499|63|||0
2911012600102980012015705|291104277039|01|0|48|0|61499|63|||0
2911012600102980029015692|291104277039|01|0|50|0|61499|63|||0
2911012600102980028027608|291104277039|01|0|52|0|61499|63|||0
2911012600102980024027663|291104277039|01|0|54|0|61499|63|||0
2911012600102980025027607|291104277039|01|0|58|0|61499|63|||0
2911012600102910000027606|291104277039|01|0|60|0|61499|63|||0
2911012600102910033027656|291104277039|01|0|62|4|61499|63|||0
2911012600102910003027646|291104277039|01|0|62|5|61499|63|||0
2911012600102980027027654|291104277039|01|0|62|6|61499|63|||0
2911012600102910005027653|291104277039|01|0|62|7|61499|63|||0
2911012600102980004015697|291104277039|01|0|62|8|61499|63|||0
2911012600102910018027647|291104277039|01|0|62|9|61499|63|||0
2911012600102910021027649|291104277039|01|0|62|11|61499|63|||0
2911012600102910020027652|291104277039|01|0|62|13|61499|63|||0
2911012600102910035027645|291104277039|01|0|62|15|61499|63|||0
2911012600102910036027619|291104277039|01|0|62|17|61499|63|||0
2911012600102980014015698|291104277039|01|0|62|23|61499|63|||0
2911012600102930003027662|291104277039|01|0|64|0|61499|63|||0
2911012600102920001027661|291104277039|01|0|66|0|61499|63|||0
2911012600102970006015665|291104277039|01|0|67|0|61499|63|||0
2911012600102930007027660|291104277039|01|0|68|0|61499|63|||0
2911012600102820005015126|291104277040|01|0|1|0|61504|63|||0
2911012600102820006027018|291104277040|01|0|1|4|61504|63|||0
2911012600102820007027017|291104277040|01|0|1|6|61504|63|||0
2911012600102820010027035|291104277040|01|0|1|10|61504|63|||1
2911012600102820011027036|291104277040|01|0|1|12|61504|63|||0
2911012600102820002015720|291104277040|01|0|2|0|61499|63|||0
2911012600102820004027038|291104277040|01|0|3|0|61504|63|||0
2911012600102830008027673|291104277040|01|0|4|0|61499|63|||0
2911012600102840003027668|291104277040|01|0|4|1|61499|63|||0
2911012600102830011027664|291104277040|01|0|4|4|61499|63|||0
2911012600102840001027671|291104277040|01|0|4|7|61499|63|||0
2911012600102830006000001|291104277040|01|0|4|8|61499|63|||0
2911012600102850001027672|291104277040|01|0|4|9|61499|63|||0
2911012600102830005027674|291104277040|01|0|4|10|61499|63|||0
2911012600102850003027594|291104277040|01|0|4|11|61499|63|||0
2911012600102850002027678|291104277040|01|0|4|13|61499|63|||0
2911012600102850004027679|291104277040|01|0|4|15|61499|63|||0
2911012600102820019015120|291104277040|01|0|5|0|61504|63|||0
2911012600102840017027031|291104277040|01|0|5|4|61504|63|||0
2911012600102820008015121|291104277040|01|0|5|5|61504|63|||0
2911012600102840016027032|291104277040|01|0|5|6|61504|63|||1
2911012600102820009027020|291104277040|01|0|5|7|61504|63|||1
2911012600102840015026984|291104277040|01|0|5|8|61504|63|||1
2911012600102820012027037|291104277040|01|0|5|9|61504|63|||1
2911012600102840020027026|291104277040|01|0|5|10|61504|63|||0
2911012600102840019015124|291104277040|01|0|5|12|61504|63|||0
2911012600102820013027021|291104277040|01|0|5|13|61504|63|||0
2911012600102820022027023|291104277040|01|0|5|14|61504|63|||1
2911012600102820014027034|291104277040|01|0|5|15|61504|63|||0
2911012600102820023027030|291104277040|01|0|5|16|61504|63|||0
2911012600102840026027022|291104277040|01|0|5|18|61504|63|||0
2911012600102840027027028|291104277040|01|0|5|20|61504|63|||0
2911012600106360002027029|291104277040|01|0|5|22|61504|63|||0
2911012600102820025027027|291104277040|01|0|5|24|61504|63|||0
2911012600102820017027024|291104277040|01|0|5|26|61504|63|||1
2911012600102820018027025|291104277040|01|0|5|28|61504|63|||0
2911012600102840008027667|291104277040|01|0|6|3|61499|63|||0
2911012600102840004027665|291104277040|01|0|6|5|61499|63|||1
2911012600102840002027666|291104277040|01|0|6|6|61499|63|||0
2911012600102840000027670|291104277040|01|0|6|8|61499|63|||0
2911012600102850009027588|291104277040|01|0|6|9|61499|63|||0
2911012600102850006027669|291104277040|01|0|6|10|61499|63|||0
2911012600102870009015667|291104277040|01|0|6|11|61499|63|||1
2911012600102850005027595|291104277040|01|0|6|14|61499|63|||0
2911012600102860005027586|291104277040|01|0|6|15|61499|63|||0
2911012600102850012027676|291104277040|01|0|6|16|61499|63|||1
2911012600102860013027634|291104277040|01|0|6|17|61499|63|||0
2911012600102860004027635|291104277040|01|0|6|19|61499|63|||0
2911012600102840010027019|291104277040|01|0|7|0|61504|63|||0
2911012600102840011027033|291104277040|01|0|7|1|61504|63|||0
2911012600102840007027585|291104277040|01|0|8|0|61499|63|||0
2911012600102840012026987|291104277040|01|0|9|0|61504|63|||0
2911012600102840006027603|291104277040|01|0|10|0|61499|63|||0
2911012600102850015015722|291104277041|01|0|3|0|61499|63|||0
2911012600102930020027680|291104277041|01|0|4|0|61499|63|||0
2911012600102860010027591|291104277041|01|0|4|1|61499|63|||0
2911012600102930019027681|291104277041|01|0|4|3|61499|63|||0
2911012600102930016027590|291104277041|01|0|4|5|61499|63|||0
2911012600102930015027675|291104277041|01|0|4|7|61499|63|||0
2911012600102930013027593|291104277041|01|0|4|9|61499|63|||0
2911012600102930014027683|291104277041|01|0|4|11|61499|63|||0
2911012600102930009027592|291104277041|01|0|4|13|61499|63|||0
2911012600102930008027684|291104277041|01|0|4|15|61499|63|||0
2911012600102850014027677|291104277041|01|0|5|0|61499|63|||0
2911012600102850000027589|291104277041|01|0|5|1|61499|63|||0
2911012600102860007015668|291104277041|01|0|6|0|61499|63|||0
2911012600102880016027636|291104277041|01|0|6|3|61499|63|||0
2911012600102880014027637|291104277041|01|0|6|5|61499|63|||0
2911012600102860002027638|291104277041|01|0|6|6|61499|63|||0
2911012600102930002027639|291104277041|01|0|6|7|61499|63|||0
2911012600102930017027611|291104277041|01|0|6|8|61499|63|||0
2911012600102930001027613|291104277041|01|0|6|9|61499|63|||0
2911012600102930012027659|291104277041|01|0|6|10|61499|63|||0
2911012600102930010027657|291104277041|01|0|6|12|61499|63|||0
2911012600102920003027658|291104277041|01|0|6|14|61499|63|||0
2911012600102900001027617|291104277041|01|0|6|15|61499|63|||0
2911012600102920002027640|291104277041|01|0|6|16|61499|63|||0
2911012600102900011027651|291104277041|01|0|6|17|61499|63|||0
2911012600102910024027648|291104277041|01|0|6|19|61499|63|||0
2911012600102910025027642|291104277041|01|0|6|21|61499|63|||0
2911012600102910007027644|291104277041|01|0|6|25|61499|63|||1
2911012600102910006027641|291104277041|01|0|6|27|61499|63|||0
2911012600102910002027655|291104277041|01|0|6|29|61499|63|||0
2911012600102880019015711|291104277041|01|0|7|0|61499|63|||0
2911012600102880025015708|291104277041|01|0|8|0|61499|63|||0
2911012600102880032027624|291104277041|01|0|8|1|61499|63|||0
2911012600102880017027623|291104277041|01|0|8|2|61499|63|||0
2911012600102880013027620|291104277041|01|0|8|3|61499|63|||0
2911012600102880024027621|291104277041|01|0|9|0|61499|63|||0
2911012600102870017027622|291104277041|01|0|9|1|61499|63|||0
2911012600102900006027628|291104277041|01|0|10|1|61499|63|||0
2911012600102900005027627|291104277041|01|0|10|3|61499|63|||0
2911012600102900009027626|291104277041|01|0|10|5|61499|63|||0
2911012600102900004027632|291104277041|01|0|10|7|61499|63|||0
2911012600102900010027629|291104277041|01|0|10|9|61499|63|||0
2911012600102900003027630|291104277041|01|0|10|11|61499|63|||0
2911012600102880000027625|291104277041|01|0|10|12|61499|63|||0
2911012600102900014027633|291104277041|01|0|10|13|61499|63|||0
2911012600102880030027612|291104277041|01|0|10|14|61499|63|||1
2911012600102900012027615|291104277041|01|0|10|15|61499|63|||0
2911012200109010073025257|291104277049|01|0|12|3|61458|63|||0
2911010800101790001008268|291104277061|01|0|16|0|61432|31|||0
2911010800102540035021447|291104277064|01|0|20|0|61430|63|||0
2911010900102980008002681|291104277068|02|0|15|20|61428|63|||0
2911010800100570012023524|291104277073|01|0|33|0|61434|63|||0
2911010800101630010023662|291104277076|01|0|27|1|61434|63|||0
2911010800101630037023663|291104277076|01|0|29|1|61434|63|||0
2911011100107180002024064|291104277081|02|0|6|1|61445|63|||0
2911010900105510005000299|291104277085|01|0|14|7|61401|63|||0
2911010900105510006017695|291104277085|01|0|14|9|61401|63|||0
2911010900105230002017640|291104277089|01|0|16|38|61404|63|||0
2911011000105480005020047|291104277094|01|0|5|42|61406|63|||0
2911011000105480002020028|291104277094|01|0|17|8|61406|63|||0
2911011000105480055020065|291104277094|01|0|17|10|61406|63|||0
2911011000105460039020123|291104277094|01|0|29|5|61406|63|||0
2911011400100190003021870|291104277097|02|0|24|1|61488|63|||0
2911011400100190006021936|291104277097|02|0|24|2|61488|63|||0
2911011400100190005021765|291104277097|02|0|24|3|61488|63|||0
2911011400100190004021871|291104277097|02|0|24|4|61488|63|||1
2911011400100190008007550|291104277097|02|0|26|0|61488|63|||0
2911011800100760003008087|291104277098|02|0|10|3|61486|63|||0
2911011800100780002022036|291104277098|02|0|10|9|61486|63|||0
2911011300100900002000001|291104277099|02|0|20|10|61488|31|||0
2911011400100350005007330|291104277099|03|0|25|9|61488|63|||0
2911011100102650001013882|291104277113|01|0|15|9|61443|51|||0
2911011100103100017014000|291104277114|01|0|24|4|61443|63|||0
2911011000105100031022941|291104277116|01|0|4|1|61437|63|||0
2911011800100240005024711|291104277127|01|0|6|0|61468|63|||1
2911011800100280003024001|291104277129|01|0|11|0|61466|63|||1
2911010900105190024019539|291104277139|01|0|28|5|61417|63|||0
2911011000105500006019867|291104277139|02|0|4|2|61417|63|||0
2911011600100110005006570|291104277143|01|0|12|18|61484|31|||0
2911011600100020003006674|291104277143|01|0|12|20|61484|31|||0
2911011900102890000014847|291104277149|01|0|27|0|61503|63|||0
2911011900103670000014914|291104277149|01|0|48|0|61503|31|||0
2911012500100640001000001|291104277158|01|0|16|0|61514|51|||1
2911012500100900001000001|291104277158|01|0|30|0|61514|63|||0
2911011900107250001015567|291104277168|01|0|15|8|61496|63|||0
2911011900107250010027510|291104277168|01|0|15|12|61496|63|||0
2911011900107260004027498|291104277169|01|0|21|1|61496|63|||0
2911010100100210037018343|291104277184|01|0|8|9|61470|63|||0
2911010100100210004018337|291104277184|01|0|8|15|61470|63|||0
2911010100100210035018344|291104277184|01|0|8|17|61470|63|||0
2911011700101250000000003|291104277192|03|0|31|43|61483|31|||0
2911011700101250000000004|291104277192|03|0|31|45|61483|31|||0
2911010600100550000006289|291104277193|02|0|15|8|61475|63|||0
2911010900101950002003855|291104277196|01|0|37|0|61413|63|||0
2911010900105780007000846|291104277205|01|0|3|0|61420|63|||0
2911011100104390006010188|291104277215|01|0|13|4|61445|63|||0
2911011100104390001010186|291104277215|01|0|13|10|61445|63|||0
2911011100103420001010485|291104277217|01|0|8|1|61441|31|||0
2911011900106420012026755|291104277220|01|0|5|5|61502|31|||0
2911012700100340000000001|291104277238|02|0|42|2|61483|31|||0
2911011000105120033022913|291104277252|01|0|32|1|61437|63|||0
2911010800101170010010553|291104277263|01|0|23|5|61448|63|||0
2911011100105140005024463|291104277263|02|0|6|16|61449|63|||0
2911011100105140013010683|291104277263|02|0|6|30|61449|63|||0
2911011100105160006010674|291104277263|02|0|6|32|61449|63|||0
2911011900107110011027560|291104277269|01|0|17|1|61496|63|||0
2911011900107110004027109|291104277269|01|0|18|0|61496|63|||0
2911011900107170008027406|291104277269|01|0|24|0|61496|63|||0
2911011900107160016027463|291104277269|01|0|32|0|61496|63|||0
2911011900106980034015532|291104277274|01|0|10|21|61496|63|||0
2911011900107230017027434|291104277274|01|0|15|0|61496|63|||0
2911011900107230021027545|291104277274|01|0|15|2|61496|63|||0
2911011900107230019027547|291104277274|01|0|15|6|61496|63|||0
2911011900107230020027544|291104277274|01|0|15|8|61496|63|||0
2911011900107110003027110|291104277274|01|0|15|10|61496|63|||0
2911011900106980025027441|291104277274|01|0|20|6|61496|63|||0
2911011900106970009027426|291104277274|01|0|20|10|61496|63|||0
2917011100105940005003842|291104286757|01|0|15|0|61404|63|||0
2917011000105590037045119|291104286763|01|0|31|0|61400|63|||0
2914011700100290011000001|291402009009|04|0|567|1|61900|31|||0
2914013200106210005000001|291403160008|01|0|50|3|62071|63|||0
2914013200109520004025614|291403160011|01|0|26|0|62072|71|||0
2914011800109680004009698|291403160017|01|0|12|0|61970|63|||0
2914011800109920009008924|291403160031|01|0|44|1|61993|31|||0
2914011900107670041023455|291403160065|02|0|132|1|61980|31|||0
2914011900107670041023454|291403160065|02|0|132|1|61980|63|||0
2914010400101820006007476|291404280034|01|0|14|29|61926|63|||0
2914011800112550012019810|291404280057|01|0|18|0|62032|31|||1
2914011800112550012019809|291404280057|01|0|18|0|62032|63|||1
2914012100103110030018819|291404280086|02|0|4|1|61972|63|||0
2914012100103110031018818|291404280086|02|0|6|0|61972|63|||0
2914012500101430004000001|291404280161|01|0|69|0|62077|31|||0
2914012500100360000011591|291404280161|01|0|97|0|62077|51|||0
2914011900107450003020075|291404280164|01|0|5|2|61985|31|||0
2914011900107450005020137|291404280164|01|0|7|0|61985|31|||0
2914010600100320000000001|291404280175|01|0|1|0|61936|31|||0
2914011800110040013000001|291404280188|01|0|17|20|61990|31|||0
2914011800109530016000002|291404280193|01|0|12|35|61968|31|||0
2914011800109530016000001|291404280193|01|0|12|35|61968|63|||0
2914011800109500020010177|291404280195|01|0|12|37|61968|63|||0
2914011800109500020010178|291404280195|01|0|12|41|61968|31|||0
2914011800109500027010176|291404280195|01|0|12|41|61968|63|||0
2914012000112580002025700|291404280220|01|0|20|0|61963|71|||0
2914011900109190016024190|291404280297|01|0|4|14|62026|31|||0
2914011900109190016024189|291404280297|01|0|4|14|62026|63|||0
2914010600103450087017132|291404280354|01|0|2|15|61936|63|||0
2914010600103450086017132|291404280354|01|0|2|17|61936|31|||0
2914010600103450086017131|291404280354|01|0|2|17|61936|63|||0
2914011600101550000000001|291404280364|01|0|4|1|61901|31|||0
2914011600105430005000001|291404280372|01|0|61|1|61901|63|||0
2914011600105970008004474|291404280372|01|0|70|0|61901|31|||0
2914012800109350007025161|291404280441|01|0|23|0|62049|31|||0
2914011900112650000022009|291404280509|01|0|4|0|62040|63|||0
2914011900112630000022007|291404280509|01|0|4|3|62040|63|||0
2914011900112640000000001|291404280509|01|0|4|5|62040|63|||0
2914011900103680120021432|291404280525|01|0|21|2|61986|31|||0
2914013300106800000000001|291404280557|01|0|34|0|61904|31|||0
2915510700108160000000001|291553161021|01|0|142|0|61744|31|||0
2915512300100030000000001|291553281095|02|0|6781|3|61758|31|||0
2915511100106310045000001|291553351957|01|0|32|0|61754|31|||0
2915511100107340000000001|291553351964|01|0|93|0|61754|31|||0
2915510600104330035011789|291554283027|01|0|1|0|61724|31|||0
2915510600104500067000001|291554283027|01|0|30|4|61731|31|||0
2915510600104330035011788|291554283030|01|0|107|2|61724|63|||0
2915510400110280020026623|291554283089|01|0|5|1|61613|71|||0
2915510400109730001024855|291554283123|01|0|4|0|61623|63|||0
2915510400110390011026596|291554283170|01|0|5|0|61614|71|||0
2915510400110000009025445|291554283177|01|0|7|0|61625|71|||0
2915510400100420011021642|291554283209|01|0|8|0|61631|51|||1
2915512900111770000000001|291554283221|02|0|27|62|61758|31|||0
2915511500104510002005908|291554283313|02|0|30|0|61696|71|||0
2915511500105520002030248|291554283344|01|0|13|0|61703|31|||0
2915511500105520002030247|291554283344|01|0|13|0|61703|63|||0
2915510800103350011000001|291554283392|02|0|37|0|61735|31|||0
2915511200102500007018415|291554283424|01|0|48|0|61738|71|||0
2915512100101150001017508|291554283475|02|0|54|5|61751|31|||0
2915512100101150001017412|291554283475|02|0|54|5|61751|63|||0
2915512900105480002000001|291554283505|01|0|22|2|61752|31|||0
2915510400109730001024856|291554283517|01|0|53|0|61623|31|||0
2915511100100650002016217|291554283557|01|0|288|0|61754|31|||0
2915511100103000040000001|291554283565|01|0|15|0|61755|63|||0
2915511100103000004016238|291554283565|01|0|19|2|61755|31|||0
2915511100103000004016236|291554283565|01|0|19|2|61755|63|||0
2915510300100750001029027|291554283593|01|0|15|0|61645|31|||0
2915510300100750021029024|291554283593|01|0|15|0|61645|63|||0
2915510300100750019029020|291554283593|01|0|15|2|61645|63|||0
2915510300100750020028638|291554283593|01|0|15|3|61645|63|||0
2915510300100750002029022|291554283593|01|0|15|4|61645|63|||0
2915511400100020150001535|291554283649|01|0|5|0|61679|31|||0
2915511400100020150001534|291554283649|01|0|5|0|61679|63|||0
2915511400100110006000001|291554283675|01|0|64|0|61679|31|||0
2915512000102960000015858|291554283685|01|0|25|10|61751|63|||0
2915512000102950005000001|291554283685|01|0|27|0|61751|31|||0
2915510800100600000000001|291554652583|01|0|48|0|61746|31|||0
2915511100108650000000001|291554856437|01|0|5|0|61754|31|||0
2915511100108750000000001|291554856437|01|0|9|0|61754|31|||0
2915511100108670000000001|291554856437|01|0|11|1|61754|31|||0
2915511100108240000000001|291554856438|01|0|89|1|61755|31|||0
2915511100108200000000001|291554856438|01|0|91|1|61755|31|||1
2917010500104530000011983|291702009006|01|0|188|0|61255|63|||0
2917010100106110010000001|291702009011|01|0|268|0|61226|71|||1
2917011000105550011045118|291702009011|04|0|319|10|61215|63|||0
2917010600104990005033004|291703009021|03|0|115|0|61231|71|||0
2917010100107170026011414|291703009028|01|0|85|0|61238|31|||0
2917010100107170026011412|291703009028|01|0|85|0|61238|63|||0
2917010800102800006042898|291703160062|01|0|156|0|61269|51|||0
2917010700114270004000001|291703162001|01|0|23|0|61177|63|||0
2917010400100950006034615|291703162003|02|0|43|0|61239|31|||0
2917010400100950006034614|291703162003|02|0|43|0|61239|63|||0
2917010900104500026018072|291703162007|01|0|102|0|61262|51|||0
2917012100105290008037735|291703162032|01|0|485|0|61140|31|||0
2917010600104720013032387|291703162053|02|0|16|5|61220|51|||0
2917010600104720011032386|291703162053|02|0|18|0|61220|51|||0
2917010600104770034032618|291703162053|02|0|62|13|61220|51|||0
2917011500109540012000001|291703162056|03|0|260|1|61122|31|||0
